id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,24,4,2,6,0,0,0,0,389,6,1,0,1,0,Emily,f,w,0,1,0,c,a,877,.0021749989,.78926677,10.247857,.29945704,.071178846,9.366147,1,,,0,53,900,53,900,0,.012458277,.87701565,10.467522,.22603545,.078181565,9.5343781,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,24,4,4,6,0,1,0,0,34,1,1,1,1,0,Latonya,f,b,1,0,0,c,a,877,.97146881,.024071502,9.92974,.17001754,.14969294,9.3217926,1,,,0,53,900,53,900,0,.012458277,.87701565,10.467522,.22603545,.078181565,9.5343781,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,24,4,4,6,0,1,0,0,313,5,1,1,1,0,Laurie,f,w,1,0,0,c,a,877,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,1,,,0,53,900,53,900,0,.012458277,.87701565,10.467522,.22603545,.078181565,9.5343781,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
304,24,4,4,8,0,0,0,0,13,1,0,0,1,0,Anne,f,w,0,1,0,b,s,147,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,,,1,5.1999998,90,,,0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Private
24,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Anne,f,w,1,0,0,b,s,86,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,some,,1,7.5,68,,,0,.093247585,.88102895,11.043562,.01607717,.5498392,10.358853,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
244,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Anne,f,w,1,0,0,b,s,90,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,,,1,9.6999998,28,9.6999998,28,0,.011644526,.96599126,10.591421,.14559862,.20052128,9.7374334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
244,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Brad,m,w,0,1,0,b,s,90,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,,,1,9.6999998,28,9.6999998,28,0,.011644526,.96599126,10.591421,.14559862,.20052128,9.7374334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
416,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Brad,m,w,0,1,0,b,s,247,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,,0,820,,37.5,100,0,.014103373,.96198392,10.549412,.15324613,.2075717,9.6789684,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
304,24,4,6,18,0,1,0,0,13,1,0,0,1,0,Emily,f,w,1,0,0,b,s,147,.0033358606,.9816528,10.299677,.19075057,.32843062,10.003831,1,,,1,5.1999998,90,,,0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Private
149,24,4,6,8,0,1,0,0,267,4,0,1,0,0,Greg,m,w,1,0,0,b,s,26,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
304,24,4,4,14,0,1,0,0,13,1,1,0,1,1,Hakim,m,b,1,0,0,b,s,147,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,1,5.1999998,90,,,0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Private
304,24,4,5,26,0,0,0,0,13,1,0,0,0,0,Jamal,m,b,0,1,0,b,s,147,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,,,1,5.1999998,90,,,0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Private
277,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Jermaine,m,b,1,0,0,b,s,121,.0033358606,.9816528,10.299677,.19075057,.32843062,10.003831,1,,,0,,,,,0,.022563519,.96466947,10.834745,.079951964,.26697004,9.9144278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
277,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Jill,f,w,1,0,0,b,s,121,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,0,,,,,0,.022563519,.96466947,10.834745,.079951964,.26697004,9.9144278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
24,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1,0,0,b,s,86,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,some,,1,7.5,68,,,0,.093247585,.88102895,11.043562,.01607717,.5498392,10.358853,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
244,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1,0,0,b,s,90,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,1,9.6999998,28,9.6999998,28,0,.011644526,.96599126,10.591421,.14559862,.20052128,9.7374334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
149,24,4,5,8,0,0,0,0,267,4,1,0,1,0,Keisha,f,b,0,1,0,b,s,26,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
244,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Keisha,f,b,0,1,0,b,s,90,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,,,1,9.6999998,28,9.6999998,28,0,.011644526,.96599126,10.591421,.14559862,.20052128,9.7374334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
389,24,4,5,26,0,0,0,0,13,1,0,0,0,0,Keisha,f,b,0,1,0,b,s,221,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,2,colp,1,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
416,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0,1,0,b,s,247,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,,,0,820,,37.5,100,0,.014103373,.96198392,10.549412,.15324613,.2075717,9.6789684,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
149,24,4,2,10,0,1,0,1,7,1,0,1,1,0,Lakisha,f,b,1,0,0,b,s,26,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
149,24,4,4,8,0,0,0,0,34,1,1,0,0,0,Laurie,f,w,0,1,0,b,s,26,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
277,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0,1,0,b,s,121,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,,,0,,,,,0,.022563519,.96466947,10.834745,.079951964,.26697004,9.9144278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
24,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,0,b,s,86,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,some,,1,7.5,68,,,0,.093247585,.88102895,11.043562,.01607717,.5498392,10.358853,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
277,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Leroy,m,b,0,1,0,b,s,121,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,1,,,0,,,,,0,.022563519,.96466947,10.834745,.079951964,.26697004,9.9144278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
389,24,4,4,14,0,1,0,0,13,1,1,0,1,1,Meredith,f,w,1,0,0,b,s,221,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,2,colp,1,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
416,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Meredith,f,w,1,0,0,b,s,247,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,,,0,820,,37.5,100,0,.014103373,.96198392,10.549412,.15324613,.2075717,9.6789684,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
389,24,4,4,8,0,0,0,0,13,1,0,0,1,0,Neil,m,w,0,1,0,b,s,221,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,2,colp,1,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
416,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Rasheed,m,b,1,0,0,b,s,247,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,0,820,,37.5,100,0,.014103373,.96198392,10.549412,.15324613,.2075717,9.6789684,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
389,24,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1,0,0,b,s,221,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,2,colp,1,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
24,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Todd,m,w,0,1,0,b,s,86,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,some,,1,7.5,68,,,0,.093247585,.88102895,11.043562,.01607717,.5498392,10.358853,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,240,3,3,4,0,0,0,1,785,4,0,0,1,1,Aisha,f,b,0,1,0,b,a,878,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,0,,,1,0,14,0,14,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Public
b,240,3,2,1,0,0,0,1,313,6,0,0,1,1,Anne,f,w,0,1,0,b,a,878,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,0,,,1,0,14,0,14,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Public
b,240,4,6,9,0,1,0,1,285,3,1,1,1,0,Meredith,f,w,1,0,0,b,a,878,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,1,,,1,0,14,0,14,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Public
b,240,2,4,16,0,0,0,1,27,6,0,1,1,1,Tamika,f,b,1,0,0,b,a,878,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,0,,,1,0,14,0,14,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Public
b,241,4,4,11,0,0,0,1,387,6,0,0,1,1,Aisha,f,b,0,1,0,b,a,879,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,5,colp,1,6.0999999,204,6.0999999,204,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Nonprofit
b,241,4,1,5,0,1,0,0,379,6,1,1,1,1,Jill,f,w,1,0,0,b,a,879,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,5,colp,1,6.0999999,204,6.0999999,204,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Nonprofit
b,241,4,6,7,0,0,0,1,257,4,0,0,0,1,Meredith,f,w,0,1,0,b,a,879,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,5,colp,1,6.0999999,204,6.0999999,204,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Nonprofit
b,241,4,4,13,0,1,0,1,313,6,0,1,1,1,Tanisha,f,b,1,0,1,b,a,879,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,5,colp,1,6.0999999,204,6.0999999,204,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Nonprofit
b,242,4,5,14,0,1,0,1,285,3,0,1,1,0,Allison,f,w,1,0,0,b,a,880,.0033358606,.9816528,10.299677,.19075057,.32843062,10.003831,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
b,242,3,3,7,0,0,0,1,385,6,1,0,1,1,Anne,f,w,0,1,0,b,a,880,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,0,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
b,242,3,5,13,0,0,0,1,27,1,1,0,1,1,Keisha,f,b,0,1,1,b,a,880,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,0,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
b,242,4,4,13,0,1,0,1,313,6,0,1,1,1,Lakisha,f,b,1,0,1,b,a,880,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
b,243,3,5,5,0,0,0,1,264,4,1,0,0,1,Allison,f,w,0,1,1,b,a,881,.0033358606,.9816528,10.299677,.19075057,.32843062,10.003831,0,,,1,16.700001,230,16.700001,230,0,0,.96273291,11.11929,0,.78012425,11.039749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
b,243,4,5,14,0,1,0,1,285,3,0,1,1,0,Latonya,f,b,1,0,1,b,a,881,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,,,1,16.700001,230,16.700001,230,0,0,.96273291,11.11929,0,.78012425,11.039749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
b,243,3,2,2,0,0,0,1,379,6,0,0,0,1,Latoya,f,b,0,1,1,b,a,881,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,0,,,1,16.700001,230,16.700001,230,0,0,.96273291,11.11929,0,.78012425,11.039749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
b,243,3,3,4,0,1,0,1,33,1,1,1,1,1,Meredith,f,w,1,0,1,b,a,881,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,0,,,1,16.700001,230,16.700001,230,0,0,.96273291,11.11929,0,.78012425,11.039749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
b,244,3,5,13,0,0,0,1,307,1,0,1,1,1,Aisha,f,b,0,1,0,b,a,882,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,0,some,,0,35.5,415,35.5,415,0,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,244,4,5,9,0,1,0,1,386,6,0,1,1,1,Kenya,f,b,1,0,0,b,a,882,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,1,some,,0,35.5,415,35.5,415,0,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,244,4,3,8,1,1,0,1,387,6,0,1,1,1,Laurie,f,w,1,0,0,b,a,882,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,some,,0,35.5,415,35.5,415,0,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,244,4,4,11,0,0,0,1,387,6,0,0,1,1,Meredith,f,w,0,1,0,b,a,882,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,some,,0,35.5,415,35.5,415,0,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,246,4,5,9,0,1,0,1,386,6,0,1,1,1,Allison,f,w,1,0,0,b,a,883,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,,,0,,,,,0,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,246,4,3,8,1,1,0,1,387,6,0,1,1,1,Latonya,f,b,1,0,0,b,a,883,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,,,0,,,,,0,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,246,3,5,13,0,0,0,1,307,1,0,1,1,1,Sarah,f,w,0,1,0,b,a,883,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,0,,,0,,,,,0,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,246,4,4,11,0,0,0,1,387,6,0,0,1,1,Tamika,f,b,0,1,0,b,a,883,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,,,0,,,,,0,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,247,4,1,5,0,0,0,0,379,6,1,1,1,1,Jill,f,w,1,0,1,b,a,884,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,1,,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,
b,247,3,5,13,0,0,0,1,307,1,0,1,1,1,Latonya,f,b,0,1,0,b,a,884,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,0,,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,
b,247,4,3,8,1,1,0,1,387,6,0,1,1,1,Latoya,f,b,1,0,0,b,a,884,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,
b,247,4,4,11,0,0,0,1,387,6,0,0,1,1,Meredith,f,w,0,1,1,b,a,884,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,
b,248,4,6,7,0,0,0,1,257,4,0,0,1,1,Allison,f,w,0,1,0,b,a,885,.0033358606,.9816528,10.299677,.19075057,.32843062,10.003831,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,248,3,2,2,0,0,0,1,379,6,0,0,1,1,Latoya,f,b,0,1,0,b,a,885,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,248,3,3,4,0,1,0,1,33,1,1,1,1,1,Meredith,f,w,1,0,0,b,a,885,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,248,3,6,16,0,1,0,0,21,1,1,1,1,1,Tamika,f,b,1,0,0,b,a,885,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,249,3,5,5,0,0,0,1,264,4,1,0,0,1,Ebony,f,b,0,1,0,b,a,886,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,0,,,0,8.6999998,60,8.6999998,60,0,.014355401,.96878052,10.664411,.097839721,.25797909,9.8087921,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,249,3,5,26,1,1,0,1,313,6,1,1,1,1,Kenya,f,b,1,0,0,b,a,886,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,0,,,0,8.6999998,60,8.6999998,60,0,.014355401,.96878052,10.664411,.097839721,.25797909,9.8087921,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,249,2,5,19,0,1,0,0,22,1,0,1,0,0,Kristen,f,w,1,0,0,b,a,886,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,0,,,0,8.6999998,60,8.6999998,60,0,.014355401,.96878052,10.664411,.097839721,.25797909,9.8087921,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,249,3,5,4,0,0,0,1,443,4,0,0,1,1,Laurie,f,w,0,1,0,b,a,886,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,0,,,0,8.6999998,60,8.6999998,60,0,.014355401,.96878052,10.664411,.097839721,.25797909,9.8087921,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
a,24b,4,3,7,0,0,0,1,274,4,0,0,0,0,Hakim,m,b,0,1,0,b,s,315,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,1,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,
a,24b,4,4,4,0,1,1,0,267,4,1,1,1,0,Jay,m,w,1,0,0,b,s,315,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,1,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,
a,24b,4,2,6,0,1,0,1,461,4,1,1,1,0,Leroy,m,b,1,0,0,b,s,315,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,1,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,
a,24b,4,4,6,0,0,0,0,285,4,1,0,1,0,Meredith,f,w,0,1,0,b,s,315,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,1,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,25,3,3,7,0,1,1,0,316,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,887,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,25,4,4,8,0,0,0,1,34,1,1,1,1,0,Kristen,f,w,1,0,0,c,a,887,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,25,4,2,9,1,0,0,1,313,5,0,0,1,0,Latonya,f,b,0,1,0,c,a,887,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,25,3,4,9,0,0,0,0,337,6,1,0,1,0,Meredith,f,w,0,1,0,c,a,887,.45430297,.27144918,9.895607,.24814151,.15117194,9.291091,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,25,3,3,9,0,1,0,1,229,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,888,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,
b,25,4,5,5,0,0,1,1,34,1,0,1,1,1,Carrie,f,w,1,0,0,c,a,888,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,
b,25,2,3,4,0,1,0,1,387,6,1,0,1,0,Ebony,f,b,0,1,0,c,a,888,.049821846,.84764427,10.377172,.098282687,.4448947,10.201999,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,
b,25,3,3,4,0,0,0,1,21,1,0,0,1,0,Kristen,f,w,0,1,0,c,a,888,.014516992,.97367543,10.565582,.11620284,.15647578,9.7186632,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,
b,25,4,4,5,0,0,0,1,27,1,0,0,1,1,Jamal,m,b,0,1,0,c,a,889,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,,,0,,,,,0,.033611365,.81410521,10.642445,.08150962,.23445371,9.7977381,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,25,4,2,6,0,0,0,0,389,6,1,0,1,0,Todd,m,w,0,1,0,c,a,889,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,,,0,,,,,0,.033611365,.81410521,10.642445,.08150962,.23445371,9.7977381,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,25,4,2,3,0,0,0,0,389,6,1,0,1,0,Anne,f,w,0,1,0,c,a,890,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,some,somcol,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
b,25,4,4,4,0,0,0,1,27,1,0,0,1,1,Ebony,f,b,0,1,0,c,a,890,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,some,somcol,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
b,25,4,4,5,0,0,0,0,316,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,890,.028457141,.63531858,10.18893,.200197,.17214827,9.3379421,1,some,somcol,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
b,25,4,6,4,0,0,0,0,25,1,1,1,1,1,Kristen,f,w,1,0,0,c,a,890,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,some,somcol,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
b,25,4,6,5,0,0,0,0,25,1,1,1,1,1,Allison,f,w,1,0,0,c,a,891,.051354181,.89109313,10.631061,.074430853,.5424735,10.560048,1,5,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,25,4,2,6,0,0,0,0,389,6,1,0,0,0,Anne,f,w,0,1,0,c,a,891,.052359965,.78635854,10.435556,.13011211,.28431484,9.7433777,1,5,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
